Timestamp,North_m,East_m,Down_m
2025-04-26T15:47:48.651011,-0.48664170503616333,7.073500156402588,-3.566596746444702
2025-04-26T15:47:48.752313,-0.4828583896160126,7.083626747131348,-3.5425169467926025
2025-04-26T15:47:48.854166,-0.47801274061203003,7.096456527709961,-3.5129802227020264
2025-04-26T15:47:48.955696,-0.4740447402000427,7.106918811798096,-3.489759683609009
2025-04-26T15:47:49.057735,-0.47003063559532166,7.117570400238037,-3.466871500015259
2025-04-26T15:47:49.159217,-0.4659431278705597,7.1283745765686035,-3.4443304538726807
2025-04-26T15:47:49.261302,-0.46181538701057434,7.139307022094727,-3.4221036434173584
2025-04-26T15:47:49.363673,-0.45767948031425476,7.150323390960693,-3.400172710418701
2025-04-26T15:47:49.465499,-0.45250892639160156,7.164229393005371,-3.3732175827026367
2025-04-26T15:47:49.567247,-0.4484195411205292,7.17543363571167,-3.3519856929779053
2025-04-26T15:47:49.668652,-0.44428253173828125,7.186711311340332,-3.3310234546661377
2025-04-26T15:47:49.769800,-0.4400986433029175,7.198018550872803,-3.310291051864624
2025-04-26T15:47:49.871258,-0.4358590841293335,7.209400653839111,-3.2897889614105225
2025-04-26T15:47:49.972732,-0.4315655529499054,7.220898628234863,-3.2695186138153076
2025-04-26T15:47:50.074439,-0.42608070373535156,7.235378742218018,-3.244553327560425
2025-04-26T15:47:50.175534,-0.42162638902664185,7.247011184692383,-3.224863290786743
2025-04-26T15:47:50.276891,-0.41713935136795044,7.258706092834473,-3.205376625061035
2025-04-26T15:47:50.378371,-0.4126622974872589,7.270364761352539,-3.186067581176758
2025-04-26T15:47:50.479736,-0.408185750246048,7.281996726989746,-3.1669352054595947
2025-04-26T15:47:50.580506,-0.403685063123703,7.2935943603515625,-3.148003578186035
2025-04-26T15:47:50.681427,-0.39810651540756226,7.308036804199219,-3.124621629714966
2025-04-26T15:47:50.782296,-0.39366960525512695,7.319583415985107,-3.106125831604004
2025-04-26T15:47:50.882896,-0.38922837376594543,7.331103801727295,-3.087811231613159
2025-04-26T15:47:50.983629,-0.3847978413105011,7.34260892868042,-3.0696637630462646
2025-04-26T15:47:51.084389,-0.3802921772003174,7.354063987731934,-3.0516951084136963
2025-04-26T15:47:51.185318,-0.37573081254959106,7.3654561042785645,-3.03387188911438
2025-04-26T15:47:51.286566,-0.3699580132961273,7.3795623779296875,-3.0118372440338135
2025-04-26T15:47:51.387824,-0.3652774691581726,7.390805244445801,-2.994363307952881
2025-04-26T15:47:51.488496,-0.36052992939949036,7.40199613571167,-2.977043390274048
2025-04-26T15:47:51.589509,-0.3557388484477997,7.4131364822387695,-2.959897994995117
2025-04-26T15:47:51.690108,-0.3509354293346405,7.424209117889404,-2.94293475151062
2025-04-26T15:47:51.791185,-0.346119225025177,7.435274600982666,-2.9260787963867188
2025-04-26T15:47:51.892031,-0.34010452032089233,7.44904899597168,-2.9051125049591064
2025-04-26T15:47:51.992645,-0.335358589887619,7.460061073303223,-2.8884079456329346
2025-04-26T15:47:52.093804,-0.3306772708892822,7.47111177444458,-2.871753454208374
2025-04-26T15:47:52.194462,-0.3260610103607178,7.482200622558594,-2.8551599979400635
2025-04-26T15:47:52.295022,-0.32151007652282715,7.493329048156738,-2.838618278503418
2025-04-26T15:47:52.396286,-0.31700950860977173,7.504526615142822,-2.822144031524658
2025-04-26T15:47:52.497017,-0.31144285202026367,7.518588542938232,-2.801607370376587
2025-04-26T15:47:52.598071,-0.3070414662361145,7.529857635498047,-2.785243034362793
2025-04-26T15:47:52.698815,-0.3027125298976898,7.541059970855713,-2.7689850330352783
2025-04-26T15:47:52.800197,-0.2984567880630493,7.552181720733643,-2.7527995109558105
2025-04-26T15:47:52.901669,-0.294265478849411,7.563263893127441,-2.7366557121276855
2025-04-26T15:47:53.004068,-0.29010364413261414,7.574328422546387,-2.720564842224121
2025-04-26T15:47:53.105111,-0.2848958969116211,7.588126182556152,-2.7005198001861572
2025-04-26T15:47:53.206578,-0.2807025909423828,7.599148273468018,-2.6845216751098633
2025-04-26T15:47:53.308150,-0.2764929234981537,7.610179424285889,-2.6686553955078125
2025-04-26T15:47:53.409669,-0.2722629904747009,7.621243000030518,-2.652804374694824
2025-04-26T15:47:53.510738,-0.2679987847805023,7.6323018074035645,-2.6370160579681396
2025-04-26T15:47:53.612720,-0.2637311816215515,7.643365383148193,-2.6212685108184814
2025-04-26T15:47:53.714520,-0.25838610529899597,7.657180309295654,-2.6016011238098145
2025-04-26T15:47:53.815611,-0.25405362248420715,7.668239593505859,-2.5858752727508545
2025-04-26T15:47:53.917174,-0.2496892511844635,7.679324150085449,-2.5701358318328857
2025-04-26T15:47:54.017641,-0.24534261226654053,7.690476417541504,-2.554395914077759
2025-04-26T15:47:54.120224,-0.2410207837820053,7.701727390289307,-2.538666009902954
2025-04-26T15:47:54.220963,-0.23669147491455078,7.713057518005371,-2.523024082183838
2025-04-26T15:47:54.321685,-0.23119167983531952,7.727289199829102,-2.5034396648406982
2025-04-26T15:47:54.423277,-0.2267303168773651,7.738758563995361,-2.4877586364746094
2025-04-26T15:47:54.524740,-0.22223182022571564,7.750316143035889,-2.4721226692199707
2025-04-26T15:47:54.625781,-0.21769924461841583,7.761961936950684,-2.456559896469116
2025-04-26T15:47:54.726728,-0.21313756704330444,7.773735523223877,-2.4410715103149414
2025-04-26T15:47:54.827581,-0.20853842794895172,7.785656929016113,-2.4256365299224854
2025-04-26T15:47:54.928843,-0.20275110006332397,7.800750732421875,-2.4063806533813477
2025-04-26T15:47:55.030687,-0.198142409324646,7.81295919418335,-2.3910038471221924
2025-04-26T15:47:55.132196,-0.1935500055551529,7.825301170349121,-2.375708818435669
2025-04-26T15:47:55.232820,-0.1889660507440567,7.837765216827393,-2.3605120182037354
2025-04-26T15:47:55.333864,-0.18440043926239014,7.850350379943848,-2.345407009124756
2025-04-26T15:47:55.435462,-0.17986346781253815,7.86300802230835,-2.330393075942993
2025-04-26T15:47:55.537499,-0.17421288788318634,7.878875732421875,-2.311760187149048
2025-04-26T15:47:55.638335,-0.16974419355392456,7.891596794128418,-2.296921968460083
2025-04-26T15:47:55.740159,-0.16532061994075775,7.904317855834961,-2.2821364402770996
2025-04-26T15:47:55.841724,-0.16089287400245667,7.917043685913086,-2.2673964500427246
2025-04-26T15:47:55.943233,-0.15642258524894714,7.9297943115234375,-2.2527215480804443
2025-04-26T15:47:56.043866,-0.15189287066459656,7.942570209503174,-2.2381365299224854
2025-04-26T15:47:56.145101,-0.1461842954158783,7.958556175231934,-2.2200024127960205
2025-04-26T15:47:56.246234,-0.14160679280757904,7.9713664054870605,-2.2055225372314453
2025-04-26T15:47:56.347525,-0.13705593347549438,7.984203338623047,-2.191107988357544
2025-04-26T15:47:56.448176,-0.1325342059135437,7.997057914733887,-2.1767539978027344
2025-04-26T15:47:56.549541,-0.12798775732517242,8.00992488861084,-2.1623785495758057
2025-04-26T15:47:56.650520,-0.1234220638871193,8.022811889648438,-2.1479594707489014
2025-04-26T15:47:56.753025,-0.11766363680362701,8.0390043258667,-2.129878282546997
2025-04-26T15:47:56.854757,-0.11303181201219559,8.051995277404785,-2.1153531074523926
2025-04-26T15:47:56.956011,-0.10840349644422531,8.064945220947266,-2.100785255432129
2025-04-26T15:47:57.057623,-0.10380521416664124,8.077838897705078,-2.0861401557922363
2025-04-26T15:47:57.158710,-0.0992736965417862,8.090662002563477,-2.071403980255127
2025-04-26T15:47:57.259856,-0.09484465420246124,8.103447914123535,-2.056584358215332
2025-04-26T15:47:57.361303,-0.08948049694299698,8.119437217712402,-2.0379323959350586
2025-04-26T15:47:57.462566,-0.08531361818313599,8.13222599029541,-2.022970199584961
2025-04-26T15:47:57.564299,-0.08126459270715714,8.145008087158203,-2.0079715251922607
2025-04-26T15:47:57.665951,-0.07734917849302292,8.157760620117188,-1.9930058717727661
2025-04-26T15:47:57.766833,-0.07356148213148117,8.170452117919922,-1.9780548810958862
2025-04-26T15:47:57.868223,-0.06987360119819641,8.183065414428711,-1.9631074666976929
2025-04-26T15:47:57.969471,-0.06533952802419662,8.19879150390625,-1.9444514513015747
2025-04-26T15:47:58.070310,-0.061704643070697784,8.21142864227295,-1.9295521974563599
2025-04-26T15:47:58.171001,-0.057999636977910995,8.224132537841797,-1.9146617650985718
